"id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","host_listing_count","availability_365"
2625750,6305171,"Annie","Brooklyn","Downtown Brooklyn",40.689307259374125,-73.98272096015259,"Private room",98,2,51,"2014-12-28",5.6,1,124
272427,511993,"Diana","Brooklyn","Greenpoint",40.727225129041734,-73.95728361572102,"Private room",65,7,3,"2012-09-01",0.1,2,365
1835728,5669234,"Tanya","Queens","Forest Hills",40.73496604065925,-73.8532958532769,"Entire home/apt",120,14,1,"2014-06-15",0.1,2,357
528615,2597207,"John","Manhattan","West Village",40.73117932615298,-74.00173139525249,"Entire home/apt",300,2,0,"",,1,335
3156020,5744697,"Farah","Manhattan","Harlem",40.808543581905234,-73.94839570855562,"Private room",39,2,23,"2014-12-29",3.2,1,135
276058,1442555,"Lindsee","Manhattan","East Village",40.73069877978604,-73.98674144174467,"Entire home/apt",230,1,20,"2014-12-05",1.3,2,274
1163289,6371936,"Janet","Manhattan","Washington Heights",40.846425730907534,-73.93948319530948,"Shared room",150,1,0,"",,1,365
4532279,9950163,"Eunji","Brooklyn","Bedford-Stuyvesant",40.6908532582061,-73.95100771042726,"Entire home/apt",220,1,0,"",,1,330
1058872,371465,"Shay","Brooklyn","Bedford-Stuyvesant",40.68573283724956,-73.94313511176463,"Entire home/apt",125,1,0,"",,1,357
2021418,1258469,"Mark","Brooklyn","Lefferts Garden",40.65970738505469,-73.9572465219622,"Private room",115,1,1,"2014-04-14",0.1,11,361
2232600,11395220,"Anna","Manhattan","East Village",40.732150097299595,-73.98821223019524,"Entire home/apt",200,5,18,"2014-12-01",2.4,1,363
4470423,5838331,"Katie","Manhattan","Gramercy Park",40.73548991222344,-73.98310844637786,"Entire home/apt",249,1,0,"",,1,40
4794447,20225962,"Shawna","Brooklyn","Midwood",40.62983424953549,-73.94439302198731,"Private room",40,5,1,"2014-12-13",1,1,198
4395303,4103257,"Iza","Manhattan","Financial District",40.708525678469876,-74.0082949802133,"Private room",250,2,6,"2014-12-17",2.6,4,346
3215660,6150328,"Heather","Manhattan","East Harlem",40.79794397098927,-73.93876035391048,"Shared room",45,2,17,"2014-12-19",2.7,1,308
3368441,5783747,"Kathrine","Brooklyn","Fort Greene",40.68981205863804,-73.97767605188363,"Entire home/apt",400,2,2,"2014-09-28",0.4,1,174
2426820,12405280,"Jason","Brooklyn","Bushwick",40.703343977132505,-73.92310602691002,"Private room",50,1,0,"",,1,290
3674433,1329986,"Russ & Friends","Brooklyn","Bushwick",40.68944825662434,-73.9104752924484,"Shared room",28,1,12,"2014-12-15",2.5,28,339
276067,1436871,"Olga","Manhattan","Midtown East",40.756724650151874,-73.9674695488276,"Entire home/apt",195,3,19,"2014-12-14",0.5,2,363
3584958,18059922,"Mercedes","Brooklyn","Bedford-Stuyvesant",40.685694339214805,-73.9219961195705,"Entire home/apt",82,3,9,"2014-11-12",1.8,1,205
4663420,4052837,"Jarrah","Manhattan","East Village",40.73169015013491,-73.98354344995337,"Private room",120,3,0,"",,1,12
3549314,269606,"Renato","Brooklyn","Bedford-Stuyvesant",40.69051672778086,-73.95130961326542,"Entire home/apt",100,5,5,"2014-11-03",0.9,1,170
3674518,1329986,"Russ & Friends","Brooklyn","Bushwick",40.69115697689547,-73.90959776472643,"Shared room",28,1,6,"2014-11-26",1.2,28,364
4927853,331579,"Marlon","Brooklyn","Bedford-Stuyvesant",40.68939485619373,-73.92331463896419,"Private room",50,1,0,"",,2,365
2757036,14103991,"Ruth","Queens","Flushing",40.756417670507076,-73.81952137563013,"Private room",55,3,11,"2014-12-27",1.4,6,343
659888,61403,"Nora","Brooklyn","Greenpoint",40.725154762535155,-73.94133309057413,"Entire home/apt",140,1,38,"2014-12-01",1.3,1,363
2888120,14759702,"Ope","Brooklyn","Bedford-Stuyvesant",40.68177058997739,-73.94456114094615,"Private room",60,4,9,"2014-10-04",1.1,1,360
4729008,16305532,"Amy","Manhattan","Times Square/Theatre District",40.761008425824556,-73.98149226627221,"Entire home/apt",230,4,2,"2014-12-16",2,3,365
3156147,437619,"Jessica","Brooklyn","Bushwick",40.69484928311061,-73.92719200601968,"Private room",65,5,6,"2014-08-27",1.0,3,365
4854227,1805039,"Al","Manhattan","Midtown East",40.754880134099025,-73.96552048945911,"Entire home/apt",350,1,0,"",,6,30
314398,1611508,"Ric","Manhattan","Harlem",40.81786663955937,-73.94210216495414,"Entire home/apt",109,3,0,"",,1,328
70128,354330,"Eyal","Manhattan","East Village",40.731976290218135,-73.98880677997333,"Private room",65,4,18,"2014-10-30",0.6,1,361
3019264,3142921,"Pedro","Queens","Kew Garden Hills",40.71823021055227,-73.81071830633496,"Entire home/apt",150,3,3,"2014-07-31",0.5,1,210
3674625,1329986,"Russ & Friends","Brooklyn","Bushwick",40.68981372248672,-73.91016261153118,"Shared room",28,1,11,"2014-12-17",2.2,28,365
4611,5926,"Cin","Manhattan","Hamilton Heights",40.82486104065338,-73.94998226553749,"Private room",55,3,65,"2014-12-27",1.0,10,327
4330027,16150054,"Jessica","Manhattan","Nolita",40.724139985876896,-73.99562055259486,"Entire home/apt",330,3,0,"",,1,34
1694759,8597464,"Gal","Manhattan","Noho",40.725791944711744,-73.99445549338519,"Entire home/apt",180,1,18,"2014-12-03",1.2,1,222
4436927,4144342,"Alan","Brooklyn","Bedford-Stuyvesant",40.68330600692034,-73.95339045508634,"Private room",29,4,3,"2014-12-21",1.7,4,8
529007,2622352,"Laura","Manhattan","Midtown East",40.74867241818006,-73.98251822493226,"Entire home/apt",250,3,103,"2014-12-14",3.5,1,215
2233004,11397945,"Marina","Brooklyn","Bushwick",40.699045489093606,-73.93086253646062,"Private room",100,1,0,"",,1,324
4753123,24527714,"Laura","Brooklyn","Greenpoint",40.72566678063257,-73.95715571088395,"Private room",80,2,0,"",,1,252
1708771,840868,"Ric","Manhattan","Washington Heights",40.851904456163815,-73.93850130663687,"Private room",105,4,8,"2014-09-27",0.5,1,363
594671,2934231,"Richard","Manhattan","West Village",40.733163513982326,-74.00370257022351,"Entire home/apt",299,5,0,"",,1,327
3746131,1736009,"Gregory","Manhattan","East Village",40.73391614040733,-73.98836900731217,"Private room",125,2,1,"2014-09-11",0.3,2,0
1583450,8430476,"Kit","Manhattan","Hell's Kitchen",40.76407707440237,-73.98626177375333,"Private room",118,1,0,"",,1,362
2888523,14761908,"Kai","Manhattan","Harlem",40.813650495242484,-73.95225769527049,"Private room",70,3,0,"",,1,231
4789093,24686394,"Dmitriy","Manhattan","Midtown",40.75191016891647,-73.98650705676161,"Private room",139,1,0,"",,1,365
1845668,9642146,"Nicki","Manhattan","Harlem",40.805387821692406,-73.95722559813363,"Private room",85,1,24,"2014-12-29",2.0,1,361
856978,4481373,"Elif","Manhattan","Hamilton Heights",40.82081651949844,-73.9542156282696,"Private room",55,10,4,"2014-09-01",0.3,1,31
529308,2600654,"Kevin","Manhattan","Inwood",40.869447933371745,-73.92571432698118,"Entire home/apt",125,3,8,"2014-11-12",0.4,1,363
2107952,5322041,"Joseph","Manhattan","Financial District",40.705967026595886,-74.01084840372751,"Entire home/apt",800,1,0,"",,1,351
735532,1451153,"Lauren","Brooklyn","Greenpoint",40.72395351176812,-73.95676858514432,"Entire home/apt",265,2,10,"2014-09-30",0.6,1,365
4002748,20754497,"Robert","Brooklyn","Crown Heights",40.66746215321156,-73.9404753221924,"Private room",50,1,1,"2014-10-12",0.4,1,363
2042300,10431111,"Aaron","Brooklyn","Greenpoint",40.72947421560223,-73.95405988020845,"Private room",90,2,1,"2014-09-02",0.2,2,337
76225,406593,"Nimi","Manhattan","East Village",40.726425494545694,-73.98559149275023,"Entire home/apt",97,1,36,"2014-12-09",0.8,2,305
2298848,11742537,"Brendan","Manhattan","East Village",40.72415745875942,-73.98815167721273,"Private room",90,1,0,"",,1,365
5099,7322,"Tina","Manhattan","Flatiron District",40.74771376908579,-73.97514933931186,"Entire home/apt",200,3,41,"2014-12-07",0.6,1,351
4204999,16390508,"Sasha","Manhattan","West Village",40.73374693484161,-74.00565044206513,"Entire home/apt",399,1,8,"2014-12-28",3.0,1,358
4199411,21787420,"Mo","Manhattan","East Village",40.73110748889512,-73.99286651274987,"Entire home/apt",350,2,0,"",,1,72
4925904,2235372,"Mirah","Brooklyn","Lefferts Garden",40.657651931827594,-73.95401449526938,"Entire home/apt",100,2,0,"",,1,80
908015,1850179,"Tyson","Brooklyn","Prospect Heights",40.67874002637232,-73.9724525260101,"Entire home/apt",165,3,35,"2014-11-29",1.8,1,213
1652380,633637,"Sarah","Manhattan","West Village",40.73335739886026,-74.00114967180107,"Entire home/apt",195,2,0,"",,1,354
4730372,19597714,"Keith Craig","Queens","Jamaica",40.70008334939198,-73.75718506747535,"Private room",49,4,0,"",,4,81
1053764,5788027,"Kaalm","Manhattan","Kips Bay",40.73113416235948,-73.9748835039233,"Private room",57,2,8,"2014-04-22",0.4,2,365
2102344,5976214,"Angie","Brooklyn","Bushwick",40.70381196730699,-73.92765969015119,"Private room",65,3,2,"2014-01-03",0.2,1,0
1905756,9891890,"Allysen","Brooklyn","Bushwick",40.69891290316872,-73.91794668963315,"Private room",40,10,1,"2014-12-11",1,1,353
1455804,4028305,"Abigail","Manhattan","Harlem",40.80570227533685,-73.95826149530096,"Entire home/apt",175,2,0,"",,1,33
3740809,1385360,"Bryonha","Manhattan","Washington Heights",40.85210183486114,-73.93985505397009,"Entire home/apt",135,1,2,"2014-10-12",0.5,1,131
3609762,18189519,"Irma","Queens","Whitestone",40.77910857064595,-73.78401174501147,"Entire home/apt",100,2,9,"2014-11-11",2.1,3,350
3811908,1262421,"Sara","Brooklyn","Fort Greene",40.68819984429485,-73.97396424523411,"Entire home/apt",399,3,2,"2014-11-02",0.6,1,352
988156,5424129,"Laura","Manhattan","Midtown East",40.75524284608661,-73.96541737137738,"Entire home/apt",195,3,6,"2014-05-10",0.3,1,365
4205148,21817389,"Ting","Manhattan","Morningside Heights",40.81116481465249,-73.96034673259265,"Private room",130,2,0,"",,1,72
3544273,17842194,"Cathleen","Brooklyn","Crown Heights",40.67892595376213,-73.96261986654858,"Entire home/apt",140,4,2,"2014-09-01",0.5,1,0
392985,1698844,"Rosary","Manhattan","Nolita",40.723267586670985,-73.9963548181766,"Entire home/apt",250,4,10,"2013-10-20",0.3,3,365
3151093,2119276,"Host","Manhattan","West Village",40.73641955504625,-74.0012578220285,"Entire home/apt",350,25,0,"",,1,365
4794998,5744362,"Boer","Manhattan","Harlem",40.8031217012665,-73.95719184730768,"Private room",75,2,1,"2015-01-01",1,1,365
2108024,10747093,"Byron","Manhattan","Harlem",40.80722487998653,-73.94506882781796,"Private room",106,1,0,"",,1,341
3424943,6008257,"Robert","Queens","Astoria",40.76426957017098,-73.92374363805122,"Private room",59,1,17,"2014-12-31",3.3,4,46
4119780,21372033,"Anita","The Bronx","Throgs Neck",40.82519996146568,-73.80989728438193,"Entire home/apt",120,5,1,"2014-10-01",0.3,1,358
4795029,24710778,"Nick","Manhattan","Harlem",40.81003965812342,-73.95231385557047,"Private room",70,1,0,"",,1,154
1971540,10179999,"Joseph","Manhattan","Hell's Kitchen",40.77020793752241,-73.98720828201577,"Private room",155,1,14,"2014-12-14",1.7,1,364
4205224,10456866,"Nadine","Manhattan","West Village",40.73723265486304,-74.00816074007282,"Entire home/apt",220,5,2,"2014-10-15",0.7,4,365
71010,361855,"Kurt","Manhattan","Washington Heights",40.83493765946392,-73.93869127079813,"Entire home/apt",250,2,2,"2013-10-08",0.1,2,365
4868986,5468153,"Brian","Manhattan","Hell's Kitchen",40.75745275554838,-73.99763291908282,"Private room",129,2,0,"",,1,1
3937657,1105443,"Lindsey","Manhattan","East Harlem",40.79890942117606,-73.94441939092304,"Entire home/apt",175,1,0,"",,1,215
2037130,8028564,"Kristen","Brooklyn","Crown Heights",40.67094228964437,-73.95810647228043,"Entire home/apt",139,4,2,"2014-11-30",0.6,3,15
1971699,9851675,"Trang","Manhattan","Hamilton Heights",40.82559593481137,-73.9504050498207,"Private room",45,5,4,"2014-06-14",0.3,1,245
4842624,5036697,"Denice","Manhattan","East Village",40.72723051040342,-73.98790532304923,"Private room",50,1,1,"2014-12-23",1,1,241
4855895,5393326,"Alissa","Brooklyn","Greenpoint",40.73127576204326,-73.95910020097942,"Entire home/apt",195,4,0,"",,1,10
4069363,9315979,"Byron","Manhattan","Hell's Kitchen",40.76696656451055,-73.98644542926522,"Entire home/apt",185,1,6,"2014-12-07",1.7,1,334
399720,1561505,"Ibrahima","Manhattan","East Harlem",40.79405976667642,-73.94449649647159,"Private room",100,1,6,"2014-11-29",0.4,2,365
3877646,20039245,"Laurie","Manhattan","Washington Heights",40.85649573143949,-73.93588560451717,"Entire home/apt",120,4,0,"",,1,185
4270886,9322992,"Sila","Manhattan","East Harlem",40.789434634871164,-73.94785690755944,"Entire home/apt",119,1,2,"2014-12-15",1.5,3,360
4270892,10460084,"Jonathan","Brooklyn","Bedford-Stuyvesant",40.68598010393216,-73.92208513347495,"Entire home/apt",85,1,4,"2014-12-14",1.7,1,104
2698161,9070754,"Michele","Manhattan","Hamilton Heights",40.82851738235989,-73.94899176540723,"Private room",45,5,1,"2014-04-29",0.1,2,342
2889377,14103991,"Ruth","Queens","Flushing",40.754944836066535,-73.81817677542428,"Private room",58,3,4,"2014-09-21",0.6,6,365
2889387,2269517,"Rob&Elle","Staten Island","St. George",40.642701309152216,-74.08001345253743,"Private room",70,1,45,"2014-12-23",5.9,1,262
666443,3369487,"Christina","Manhattan","Gramercy Park",40.736135629748446,-73.9860126420615,"Entire home/apt",199,1,8,"2014-09-28",0.3,1,335
1980179,18174,"Katya","Manhattan","East Village",40.72743096951435,-73.98670733706562,"Entire home/apt",160,1,33,"2014-12-18",2.6,1,324
1274738,6938692,"Roger","Manhattan","Kips Bay",40.743428244888456,-73.97485555606157,"Entire home/apt",250,1,0,"",,2,365
1913317,2790803,"Julien","Brooklyn","Greenpoint",40.727288089332944,-73.95681907294308,"Private room",100,5,0,"",,1,365
3574063,13544766,"Ashlyn","Brooklyn","Bedford-Stuyvesant",40.68509717282787,-73.92737611459688,"Private room",100,2,2,"2014-12-27",0.6,1,362
4119696,21370289,"Carol","Manhattan","East Village",40.73195562489766,-73.98962446425847,"Entire home/apt",200,1,2,"2014-09-23",0.6,1,352
2307879,10601696,"Arjun","Manhattan","Hell's Kitchen",40.763298174542086,-73.98701799215875,"Entire home/apt",250,3,1,"2014-04-26",0.1,1,327
3741405,10577253,"Nataly","Manhattan","Harlem",40.812174616680984,-73.95303292806453,"Entire home/apt",150,1,1,"2014-08-23",0.2,1,131
3946288,20438402,"Geoff & Emily","Manhattan","East Harlem",40.79365004349832,-73.93489600487175,"Entire home/apt",370,3,0,"",,3,365
2763686,4954283,"Michelle","Manhattan","Washington Heights",40.83767980385547,-73.9353220812066,"Entire home/apt",150,1,2,"2014-07-06",0.2,2,341
4724505,6658730,"Haley","Manhattan","East Village",40.72826864527954,-73.98332280791614,"Private room",89,1,0,"",,1,363
3544858,7879349,"Abby","Brooklyn","Greenpoint",40.72472200164965,-73.94134731431349,"Private room",60,1,1,"2014-08-18",0.2,1,151
59293,283395,"H","Manhattan","Flatiron District",40.744405783309176,-73.98762054795816,"Entire home/apt",350,1,1,"2011-04-22",0.0,3,364
3912187,20262559,"Kendall","Brooklyn","Bushwick",40.69261594484783,-73.91252805499946,"Private room",35,25,0,"",,1,110
700916,3595395,"Gabriela","Brooklyn","Bedford-Stuyvesant",40.68905854101859,-73.94103425642352,"Entire home/apt",140,4,16,"2014-11-30",0.6,1,279
863168,4525981,"Liz","Brooklyn","Fort Greene",40.68523788636756,-73.97750225127808,"Private room",125,1,63,"2014-11-17",2.8,2,307
3484626,2056862,"Annie","Manhattan","West Village",40.73891945517836,-74.00136039709983,"Entire home/apt",200,1,2,"2014-12-08",1.3,1,345
1316691,3643261,"Maru","Brooklyn","Bushwick",40.701572406650044,-73.9282471417333,"Entire home/apt",120,1,34,"2014-12-29",2.3,2,362
530277,948732,"Natasha","Manhattan","East Village",40.72975019736049,-73.98492566224391,"Entire home/apt",150,1,6,"2014-12-14",0.9,1,364
4205528,4046978,"Adriana","Manhattan","Financial District",40.70787490549996,-74.00685175636,"Entire home/apt",350,3,0,"",,1,361
4304316,11601837,"Maria Elisa","Manhattan","Washington Heights",40.83250143745024,-73.94403476045474,"Entire home/apt",149,1,1,"2014-12-29",1,2,243
3946320,3071921,"Saygin","Manhattan","East Harlem",40.79625373367377,-73.94814283456998,"Private room",95,1,4,"2014-11-29",1.4,2,363
671128,2365114,"Juan","Brooklyn","Bedford-Stuyvesant",40.686020837855075,-73.92704861548003,"Entire home/apt",120,21,1,"2014-08-14",0.2,1,217
3224553,16324864,"Menemsha","Brooklyn","Fort Greene",40.69465825662688,-73.97232789673362,"Private room",80,1,1,"2014-08-02",0.2,1,186
2960394,3003054,"Carter","Manhattan","East Harlem",40.805501995214655,-73.93542783828212,"Private room",75,2,15,"2014-11-28",3.0,1,333
4593609,23810895,"Scott","Manhattan","Hell's Kitchen",40.759201375637204,-73.98901600001997,"Entire home/apt",350,25,0,"",,1,48
4860951,8956319,"Jennifer","Manhattan","West Village",40.73765658607179,-74.00481563760586,"Private room",145,2,1,"2014-12-29",1,2,365
989136,5429885,"Erg","Manhattan","Harlem",40.79924032401242,-73.9517820286515,"Private room",125,3,29,"2014-12-17",2.8,1,326
449711,1337698,"Adel And Jo","Manhattan","Soho",40.72378809592371,-74.00221329787824,"Entire home/apt",200,3,50,"2014-10-12",1.6,1,350
3386815,8113448,"Valentin","Queens","Jackson Heights",40.76178168329172,-73.89509895028722,"Private room",70,2,0,"",,1,365
308172,1585376,"Maria","Manhattan","East Village",40.72715131354911,-73.98582861160574,"Entire home/apt",150,1,21,"2014-10-12",0.6,1,292
202716,975030,"Helena","Brooklyn","Bedford-Stuyvesant",40.681934343864455,-73.94084299179991,"Entire home/apt",110,3,59,"2014-11-28",1.5,2,355
1251294,4878071,"Sarah","Brooklyn","Bushwick",40.703315184020155,-73.92543556480801,"Entire home/apt",160,2,3,"2014-09-20",0.2,1,346
1578976,149097,"Virginia","Queens","Forest Hills",40.712546665684414,-73.83670415804822,"Entire home/apt",200,3,9,"2014-08-21",0.6,1,223
989423,3415758,"Gyu Young","Brooklyn","Bushwick",40.68724585932476,-73.91465547848689,"Private room",55,2,8,"2014-12-01",0.4,3,235
4533347,23505655,"Elizabeth","Manhattan","East Village",40.72907125671689,-73.98561804730524,"Private room",200,7,0,"",,1,28
4339640,1439229,"Ava","Manhattan","Soho",40.72393692904852,-74.00233244401171,"Entire home/apt",250,3,7,"2014-12-18",3.4,1,270
3479639,17527788,"Taylor","Brooklyn","Bushwick",40.69568099721252,-73.93305567144031,"Entire home/apt",124,2,13,"2014-11-30",2.2,2,365
3904443,20219843,"Germano","Brooklyn","Bedford-Stuyvesant",40.69783761100553,-73.94751388511972,"Private room",50,2,8,"2014-12-12",2.0,1,362
1917872,4344588,"Gabe And Jane","Brooklyn","Clinton Hill",40.68891408122742,-73.96502072479728,"Entire home/apt",425,2,14,"2014-11-30",1.6,2,221
2889820,14769509,"George","Manhattan","Soho",40.72672831313263,-74.00266945198915,"Entire home/apt",200,1,31,"2014-12-20",3.8,2,329
2753554,13969658,"Deshawn","Queens","Jamaica",40.70587189585163,-73.75586606048509,"Entire home/apt",75,2,21,"2014-11-30",2.7,1,353
76963,411489,"Elizabeth","Brooklyn","Prospect Heights",40.6798373873506,-73.97290184505253,"Entire home/apt",150,3,49,"2014-12-07",1.1,2,245
1120371,6146139,"Yehuda","Manhattan","East Harlem",40.79997880700505,-73.93941127442032,"Private room",49,1,54,"2014-12-07",2.7,1,352
1906804,9820942,"Erica And Jorel","Brooklyn","Bushwick",40.70514016118694,-73.92415813004118,"Private room",68,1,28,"2014-11-19",2.1,3,91
202879,993988,"Benjamin","Manhattan","East Harlem",40.78747404623143,-73.95134189534738,"Entire home/apt",225,3,0,"",,1,8
2305231,2736318,"Elias","Manhattan","West Village",40.729998961160256,-74.004292641866,"Entire home/apt",255,1,20,"2014-12-15",2.5,1,354
